source,target,demand_value
NYCMng,NYCMng,16.18239214474519
NYCMng,CHINng,46.799924640358746
STTLng,SNVAng,22.956728353101703
ATLAM5,CHINng,0.053689333530924296
STTLng,HSTNng,38.48867828748206
CHINng,ATLAng,1.6018711938171313
ATLAng,KSCYng,39.24097731162053
IPLSng,DNVRng,10.440783577701975
NYCMng,ATLAM5,0.01710750387695948
DNVRng,STTLng,1.3196675481089002
DNVRng,SNVAng,2.6516952957200726
WASHng,HSTNng,83.86833669035738
HSTNng,CHINng,45.62813261253919
IPLSng,NYCMng,1.2594695437987127
KSCYng,ATLAng,27.998691471051767
STTLng,DNVRng,10.528882370023242
ATLAng,NYCMng,5.553876024598992
WASHng,HSTNng,198.37846318634774
HSTNng,KSCYng,16.875934435960392
ATLAng,KSCYng,26.01495684150125
ATLAM5,ATLAng,0.013472187400486432
SNVAng,LOSAng,15.133726297692109
ATLAM5,NYCMng,1.1185080388175956
CHINng,KSCYng,7.7911845433844995
NYCMng,HSTNng,25.873518806309868
DNVRng,HSTNng,21.071665608962352
IPLSng,LOSAng,4.777797361771354
WASHng,DNVRng,16.078352765893086
SNVAng,WASHng,15.997917739988482
CHINng,KSCYng,7.465429830844025
DNVRng,HSTNng,18.681739455373464
NYCMng,ATLAM5,0.015938750529027344
WASHng,ATLAng,43.04908832123438
SNVAng,WASHng,20.97255089641434
IPLSng,ATLAng,19.453753810265706
HSTNng,CHINng,34.26889279202258
ATLAM5,SNVAng,0.023037779763586782
LOSAng,DNVRng,5.775371135114471
HSTNng,IPLSng,40.085003453653115
STTLng,LOSAng,71.8671879847024
WASHng,KSCYng,154.64035069500486
ATLAM5,WASHng,0.45472459423503203
SNVAng,WASHng,3.2891372216353014
HSTNng,WASHng,94.34294121576
SNVAng,NYCMng,16.602933886887453
ATLAng,CHINng,13.550894264843954
HSTNng,SNVAng,10.99397585523944
WASHng,NYCMng,41.12283789178647
ATLAng,LOSAng,1.8190880228008486
HSTNng,NYCMng,1.4164998260292103
IPLSng,ATLAng,24.15094505189937
HSTNng,DNVRng,5.920568439386903
KSCYng,HSTNng,32.15623118429204
LOSAng,CHINng,47.133649646164635
KSCYng,IPLSng,43.94887497064337
LOSAng,WASHng,71.9713047392639
DNVRng,ATLAM5,0.02212367166551585
IPLSng,DNVRng,18.028178978795793
IPLSng,LOSAng,7.4151528804726485
CHINng,LOSAng,6.634508157994076
WASHng,LOSAng,59.33011368866027
HSTNng,SNVAng,7.352163696245488
CHINng,HSTNng,10.858773111829743
ATLAM5,HSTNng,0.05969710166713359
KSCYng,LOSAng,9.820257767453718
LOSAng,DNVRng,41.99970704646828
HSTNng,STTLng,0.577314464615769
WASHng,IPLSng,77.07241623026631
NYCMng,SNVAng,81.49992574556232
DNVRng,LOSAng,2.4418279687333215
KSCYng,DNVRng,11.38283760116446
NYCMng,HSTNng,40.56420431628526
ATLAM5,CHINng,0.08259134648163337
WASHng,IPLSng,96.95898300011076
HSTNng,DNVRng,32.47328827189879
NYCMng,STTLng,0.22688787473717256
SNVAng,KSCYng,26.022834879113155
KSCYng,STTLng,48.87550780814735
SNVAng,ATLAng,22.951938201492407
ATLAM5,SNVAng,0.026126725962217694
KSCYng,NYCMng,1.8077486125890567
KSCYng,ATLAM5,0.03909786270812143
ATLAng,LOSAng,18.629866779795265
KSCYng,IPLSng,42.8666816335118
CHINng,IPLSng,21.43710037087372
CHINng,KSCYng,77.15852944284497
KSCYng,ATLAM5,0.017222753694107765
KSCYng,IPLSng,25.646624656871932
IPLSng,WASHng,71.47498122734046
HSTNng,ATLAng,30.371833047679655
SNVAng,WASHng,128.36965460967684
NYCMng,DNVRng,4.6193185169813225
NYCMng,LOSAng,38.49141857799016
KSCYng,LOSAng,16.335979356707064
HSTNng,SNVAng,0.6455306384115624
SNVAng,ATLAng,36.10479934318125
CHINng,DNVRng,57.66197910258882
ATLAng,CHINng,21.1872149221858
LOSAng,ATLAng,14.600944541897434
DNVRng,SNVAng,3.173755158983702
DNVRng,DNVRng,55.89789387528584
CHINng,LOSAng,6.254933282789713
ATLAM5,ATLAng,0.013627094884314671
IPLSng,SNVAng,26.680207002175163
CHINng,KSCYng,17.586419626741975
HSTNng,DNVRng,34.39147020045012
HSTNng,SNVAng,4.794808709080659
IPLSng,CHINng,125.39414194501576
SNVAng,KSCYng,13.361059509019489
ATLAng,CHINng,39.2545668669813
DNVRng,SNVAng,2.2895936412903244
DNVRng,IPLSng,7.9610849356778335
CHINng,HSTNng,11.009014121959181
DNVRng,WASHng,226.79979449678615
ATLAng,WASHng,0.8979645007282298
KSCYng,ATLAng,18.362228962581142
CHINng,LOSAng,4.365230972075505
ATLAM5,HSTNng,3.6387807916547397
KSCYng,LOSAng,89.12777078673663
SNVAng,DNVRng,10.36542677912472
IPLSng,CHINng,75.11074439145305
STTLng,ATLAng,21.03013747053246
ATLAM5,SNVAng,1.4389483049179042
ATLAng,NYCMng,3.680500881363711
STTLng,ATLAng,26.85540703536427
WASHng,DNVRng,20.137907451942507
ATLAng,HSTNng,41.15653084684351
KSCYng,HSTNng,9.314298598919596
HSTNng,NYCMng,1.423991133893587
HSTNng,DNVRng,14.127517097581661
CHINng,KSCYng,71.20609944679839
SNVAng,DNVRng,4.671389095816244
ATLAng,NYCMng,0.10769790418719646
LOSAng,ATLAng,12.64694480226953
KSCYng,NYCMng,2.0989814083858835
IPLSng,LOSAng,5.664862551759208
NYCMng,CHINng,18.95853498539333
SNVAng,IPLSng,16.94142047480994
STTLng,WASHng,6.2357089901917195
NYCMng,CHINng,11.402902908203798
NYCMng,WASHng,170.9614257296134
IPLSng,DNVRng,16.604734955323057
DNVRng,HSTNng,49.13375697582307
ATLAM5,IPLSng,3.7103042190292523
KSCYng,IPLSng,44.36456585100435
KSCYng,IPLSng,13.192197141627572
STTLng,HSTNng,32.6682298245433
ATLAM5,CHINng,0.04667582067206008
ATLAM5,LOSAng,11.245204070084242
SNVAng,WASHng,174.43183819314507
SNVAng,CHINng,92.61057288693567
CHINng,KSCYng,4.66709742233478
CHINng,HSTNng,61.55543432926948
CHINng,ATLAng,7.651738039913386
LOSAng,ATLAng,16.194536559933567
NYCMng,HSTNng,18.396812333493983
NYCMng,IPLSng,2.6688637752392257
HSTNng,IPLSng,30.557503799943156
IPLSng,SNVAng,11.615864668368571
ATLAng,LOSAng,58.1684447844206
ATLAng,KSCYng,14.160992210256863
CHINng,ATLAng,2.748861330786868
NYCMng,LOSAng,21.921388983997446
SNVAng,DNVRng,16.47231654705604
ATLAM5,KSCYng,2.6938269646832467
CHINng,KSCYng,18.489913167828732
ATLAng,LOSAng,14.152595160194245
HSTNng,ATLAng,9.033781892475611
STTLng,CHINng,58.60017743493239
SNVAng,ATLAM5,0.25892478501393074
KSCYng,ATLAM5,0.013689110121126315
LOSAng,SNVAng,1.0145612876176053
WASHng,DNVRng,25.491373271960306
DNVRng,CHINng,11.579271909802529
CHINng,IPLSng,10.680486383033553
DNVRng,SNVAng,3.2368482052207805
WASHng,STTLng,42.54762230062503
DNVRng,ATLAng,6.725366882349675
KSCYng,SNVAng,9.98484125811611
IPLSng,LOSAng,7.122429263075003
LOSAng,KSCYng,19.457076204187562
WASHng,NYCMng,32.0680395411195
KSCYng,WASHng,55.55204111982898
ATLAM5,WASHng,0.28781441971112964
CHINng,ATLAng,13.131321504662417
LOSAng,WASHng,126.82001675615902
CHINng,LOSAng,2.6578859476694126
WASHng,ATLAM5,0.6606285737072016
CHINng,SNVAng,2.242069480580105
IPLSng,WASHng,69.33698800274964
IPLSng,HSTNng,19.112336468550453
STTLng,KSCYng,26.226235382387806
IPLSng,SNVAng,20.185275670838408
SNVAng,WASHng,2.3069789215952237
ATLAM5,SNVAng,0.29587758242775125
ATLAM5,NYCMng,0.19431271968193758
DNVRng,IPLSng,12.953802580982527
NYCMng,IPLSng,11.65393470778629
DNVRng,CHINng,47.77824882519887
DNVRng,LOSAng,2.668217985664662
STTLng,CHINng,55.43224447535753
NYCMng,LOSAng,41.29508336327223
IPLSng,HSTNng,32.377568567399905
ATLAng,DNVRng,23.808284937251685
STTLng,CHINng,37.039395538653615
KSCYng,SNVAng,8.085425915081808
ATLAM5,LOSAng,0.09218638084489854
WASHng,STTLng,6.350311938969491
LOSAng,SNVAng,0.7129525579903915
LOSAng,DNVRng,18.11746816664621
STTLng,WASHng,7.547368326301945
STTLng,CHINng,55.069907122613
CHINng,LOSAng,3.50391195419097
ATLAM5,LOSAng,3.86710549891983
STTLng,HSTNng,38.80113092518206
WASHng,ATLAM5,0.2566286422377131
HSTNng,DNVRng,19.463981688652154
SNVAng,ATLAng,23.40614551959454
ATLAng,CHINng,21.19426206371836
HSTNng,DNVRng,8.761084894262606
NYCMng,DNVRng,7.836029718956369
HSTNng,DNVRng,30.93114276784142
STTLng,WASHng,35.355654867195014
SNVAng,DNVRng,6.8990045214067734
STTLng,LOSAng,74.19726343187673
WASHng,KSCYng,63.5413902368774
ATLAM5,CHINng,0.02474218552473207
NYCMng,WASHng,174.48044442339128
WASHng,DNVRng,56.872027867863366
STTLng,WASHng,2.5236634949779706
IPLSng,LOSAng,13.353567159559024
IPLSng,SNVAng,17.641523035786285
KSCYng,NYCMng,18.24219423900386
ATLAM5,IPLSng,1.5860971138609352
HSTNng,SNVAng,8.925426734632579
SNVAng,WASHng,14.946067584894928
CHINng,ATLAng,6.637127623355969
LOSAng,WASHng,112.67693699750279
CHINng,ATLAM5,0.01499449397856204
ATLAng,LOSAng,0.09494252779344664
NYCMng,ATLAng,13.947817369292371
DNVRng,ATLAM5,0.013336328398976962
CHINng,ATLAng,5.703926571443765
CHINng,IPLSng,21.780988973707487
HSTNng,WASHng,105.7911750060358
DNVRng,IPLSng,20.320223669604868
LOSAng,STTLng,3.2709182180616745
WASHng,STTLng,50.915793367705625
WASHng,HSTNng,89.42696956061508
STTLng,SNVAng,30.807513049766108
WASHng,SNVAng,49.134314080930714
CHINng,KSCYng,8.798846026040508
STTLng,KSCYng,21.628582634110526
ATLAM5,SNVAng,0.02299599967050317
NYCMng,HSTNng,40.23214110263807
CHINng,NYCMng,1.4061884711562798
HSTNng,LOSAng,12.331185245789557
HSTNng,WASHng,59.41881244032823
ATLAM5,CHINng,0.01897384324554451
LOSAng,WASHng,101.13013845741345
HSTNng,WASHng,48.8269491937223
DNVRng,CHINng,65.4040925913972
LOSAng,ATLAM5,0.03918257376496625
WASHng,ATLAM5,0.28867693567171876
HSTNng,NYCMng,3.045318326162807
LOSAng,WASHng,85.10763366784393
SNVAng,STTLng,0.5152296089921594
CHINng,WASHng,137.59455333908605
NYCMng,CHINng,22.774464512842624
IPLSng,HSTNng,13.716702077308074
KSCYng,DNVRng,5.811218706079267
ATLAng,DNVRng,10.17036618692729
NYCMng,KSCYng,8.248557123198637
WASHng,HSTNng,88.68294378540419
HSTNng,KSCYng,15.224317778251415
WASHng,ATLAng,50.03328649979776
DNVRng,NYCMng,0.9135554085723778
CHINng,WASHng,68.79229157810371
LOSAng,IPLSng,13.98199838651636
ATLAng,NYCMng,4.9409023811865405
STTLng,HSTNng,56.11127465467687
CHINng,KSCYng,7.333810773174831
WASHng,CHINng,104.76739675831064
KSCYng,SNVAng,5.729797437478762
KSCYng,IPLSng,8.267011825087035
HSTNng,SNVAng,23.721076560786223
WASHng,HSTNng,68.0207438582589
CHINng,DNVRng,80.37550669822079
ATLAng,IPLSng,20.995782655561214
LOSAng,STTLng,62.132904723623945
WASHng,KSCYng,116.2361053516878
IPLSng,LOSAng,3.5738331091832474
CHINng,KSCYng,6.974075625057032
IPLSng,HSTNng,13.956365599587192
DNVRng,ATLAng,3.9089952199917044
HSTNng,CHINng,33.719589536678846
LOSAng,WASHng,78.372690028338
HSTNng,ATLAng,19.599904621356988
ATLAng,SNVAng,0.08803320709326072
SNVAng,CHINng,28.54603771614558
CHINng,SNVAng,3.2816130290944323
STTLng,LOSAng,29.355566195743425
NYCMng,IPLSng,14.513187393093034
NYCMng,CHINng,25.267931269556904
IPLSng,SNVAng,16.366811791307555
STTLng,ATLAng,28.64922596219434
ATLAng,CHINng,5.837191350932007
STTLng,SNVAng,24.25679502235131
CHINng,NYCMng,0.7347711688447242
LOSAng,CHINng,30.046371767637115
HSTNng,CHINng,118.43726096305528
DNVRng,LOSAng,0.9078025245788826
WASHng,NYCMng,27.10031424994929
ATLAM5,KSCYng,0.07761895740677927
KSCYng,IPLSng,16.729486025986823
DNVRng,LOSAng,2.2517207611321224
ATLAM5,HSTNng,2.468026193538835
KSCYng,NYCMng,2.178868405948756
KSCYng,NYCMng,1.697636133346118
LOSAng,IPLSng,14.688887392404382
DNVRng,HSTNng,17.199138726079664
DNVRng,ATLAM5,0.015131896748446444
CHINng,WASHng,109.01888962908454
ATLAM5,SNVAng,0.02566858875787531
LOSAng,SNVAng,1.1554676624057785
IPLSng,DNVRng,64.77256871685515
LOSAng,ATLAM5,0.05339322729303099
NYCMng,LOSAng,12.978804458281246
KSCYng,IPLSng,66.93365085312935
WASHng,ATLAng,143.0976280692073
IPLSng,DNVRng,6.981641779040304
LOSAng,IPLSng,25.336676611365267
WASHng,NYCMng,11.276341245940195
STTLng,ATLAM5,0.05916197237695571
LOSAng,ATLAng,14.41502380657281
KSCYng,NYCMng,1.2548592907137592
LOSAng,NYCMng,1.9265692815260445
WASHng,ATLAng,52.66427489041252
WASHng,KSCYng,88.59257847999542
IPLSng,NYCMng,3.7849333883393146
HSTNng,WASHng,73.01811952126914
IPLSng,ATLAM5,0.01476309050391009
ATLAng,IPLSng,7.826679757272667
IPLSng,LOSAng,12.646823381925557
WASHng,DNVRng,20.59691206402711
CHINng,STTLng,0.353137169773955
DNVRng,IPLSng,25.887122646416984
CHINng,KSCYng,4.8760115401015645
CHINng,HSTNng,13.332188846251036
DNVRng,WASHng,236.49793734959962
KSCYng,HSTNng,15.701168800109018
ATLAM5,KSCYng,3.1818058039473374
STTLng,CHINng,45.57331251763081
NYCMng,CHINng,36.64242957996615
NYCMng,ATLAng,18.662555041025698
DNVRng,NYCMng,0.8150641656827573
DNVRng,KSCYng,10.665912370570181
HSTNng,NYCMng,66.76836681469806
LOSAng,ATLAng,9.433383982062377
LOSAng,NYCMng,68.41857404410052
STTLng,WASHng,3.7651326467063306
SNVAng,IPLSng,19.235795960065094
HSTNng,WASHng,74.32576424845732
IPLSng,CHINng,81.96248487869697
IPLSng,WASHng,78.03786509706318
WASHng,NYCMng,72.03917633075386
NYCMng,KSCYng,8.69778263601128
IPLSng,STTLng,1.0333580050214723
CHINng,IPLSng,23.24272802135295
WASHng,KSCYng,54.28475080107896
CHINng,HSTNng,21.72050259608036
WASHng,KSCYng,58.569270005413564
DNVRng,STTLng,23.77457531665724
ATLAM5,KSCYng,4.218340627761741
IPLSng,KSCYng,44.13968108921962
HSTNng,KSCYng,15.546805450262138
CHINng,WASHng,119.36760744648859
ATLAM5,SNVAng,1.207836881719076
CHINng,ATLAM5,0.013492671390936102
STTLng,WASHng,118.99665163011302
IPLSng,LOSAng,16.48645963633786
KSCYng,WASHng,44.08505621917802
WASHng,ATLAng,113.11529777032088
ATLAM5,IPLSng,0.16275548300363607
DNVRng,WASHng,76.80464865993952
NYCMng,CHINng,13.10188183283103
SNVAng,DNVRng,11.093686955947556
HSTNng,SNVAng,0.3676565728424277
IPLSng,LOSAng,8.082068404491844
CHINng,WASHng,243.79896644061924
CHINng,WASHng,273.91134507027414
WASHng,HSTNng,22.54647519951787
KSCYng,WASHng,56.32933606928852
ATLAng,ATLAM5,0.013334168271003631
ATLAng,NYCMng,8.876090791926993
HSTNng,SNVAng,15.854240570806773
LOSAng,CHINng,95.09974707737183
STTLng,DNVRng,20.270381808799392
KSCYng,WASHng,104.90790152340716
CHINng,LOSAng,6.010903984907441
LOSAng,IPLSng,15.437255730505605
ATLAng,HSTNng,12.584559743773415
WASHng,LOSAng,129.06354092519996
KSCYng,HSTNng,21.545557307534494
STTLng,DNVRng,6.719423832670398
SNVAng,DNVRng,11.040225102337942
CHINng,WASHng,122.5197462381827
LOSAng,DNVRng,11.679994846710422
DNVRng,SNVAng,0.7222534158585157
ATLAM5,DNVRng,1.4910304901092355
KSCYng,ATLAM5,0.013690449352424597
SNVAng,LOSAng,25.701228099794
ATLAng,IPLSng,37.63678839258392
HSTNng,NYCMng,180.85267930674758
SNVAng,LOSAng,8.585333112745738
ATLAng,CHINng,19.755351231135393
NYCMng,SNVAng,29.964236856916884
SNVAng,WASHng,5.89206858482578
IPLSng,CHINng,85.46061927331145
IPLSng,SNVAng,2.5578620705360127
HSTNng,KSCYng,8.620847968160136
HSTNng,ATLAng,15.571134754086888
WASHng,NYCMng,41.272999145415454
DNVRng,SNVAng,3.995210508986975
HSTNng,SNVAng,9.860067569937288
WASHng,SNVAng,24.676033281389156
KSCYng,IPLSng,73.53430835378302
LOSAng,KSCYng,19.47278704438127
WASHng,ATLAng,41.97144705660628
KSCYng,NYCMng,36.27018099404593
IPLSng,ATLAng,25.4850594140737
IPLSng,SNVAng,11.755336170145798
LOSAng,NYCMng,75.27301910998666
HSTNng,DNVRng,17.308555121536934
ATLAM5,NYCMng,0.4910475050145614
DNVRng,NYCMng,1.0653755527709519
NYCMng,NYCMng,21.58403089103659
LOSAng,ATLAM5,0.013472678600301755
CHINng,NYCMng,0.43280427896267765
STTLng,SNVAng,8.447614468385185
LOSAng,CHINng,73.59862304343189
NYCMng,IPLSng,13.121867383369915
HSTNng,DNVRng,21.620047498166528
HSTNng,WASHng,54.558427494812456
ATLAM5,LOSAng,6.574705067400684
LOSAng,ATLAM5,0.017428493043273246
IPLSng,NYCMng,1.3123312892621954
ATLAng,CHINng,11.858292289066373
STTLng,LOSAng,39.674550313620394
CHINng,WASHng,6.054963499430072
CHINng,IPLSng,14.718642519050993
CHINng,HSTNng,34.74178931993235
LOSAng,HSTNng,18.872869361533645
IPLSng,DNVRng,12.755139851913892
DNVRng,NYCMng,3.216937054402468
LOSAng,ATLAM5,0.01350654461383148
NYCMng,LOSAng,13.56848473957819
LOSAng,ATLAM5,0.014129717835836667
CHINng,KSCYng,8.714564236983458
DNVRng,CHINng,21.84659881369207
ATLAng,SNVAng,5.292952038169271
CHINng,DNVRng,37.975663049448904
CHINng,WASHng,295.5799339472548
HSTNng,ATLAng,19.388727264090406
KSCYng,DNVRng,8.178702927954875
STTLng,WASHng,7.536198249854174
IPLSng,SNVAng,32.05361194730621
LOSAng,CHINng,31.029702756072847
WASHng,IPLSng,63.08910183636825
ATLAng,KSCYng,1.3665228553311792
ATLAM5,ATLAng,0.018323857061742617
CHINng,WASHng,188.8693170509062
SNVAng,LOSAng,13.081783194716877
ATLAng,KSCYng,43.152324183104305
KSCYng,CHINng,40.74847278261543
IPLSng,KSCYng,58.140437158410776
CHINng,KSCYng,10.572612740182063
CHINng,SNVAng,5.186009284621575
ATLAng,LOSAng,15.452752299504068
CHINng,DNVRng,70.1116164662239
IPLSng,NYCMng,1.7020312224391776
DNVRng,WASHng,84.11934825321588
SNVAng,IPLSng,13.747923771246597
SNVAng,NYCMng,31.706559273155968
ATLAM5,DNVRng,0.028592310614550726
WASHng,CHINng,131.04707318751053
KSCYng,DNVRng,28.23652535540258
DNVRng,LOSAng,1.7673267980040641
ATLAng,DNVRng,9.330694511740331
LOSAng,DNVRng,47.016905175829926
ATLAng,DNVRng,9.37335114513186
IPLSng,DNVRng,7.366837106735544
STTLng,IPLSng,15.711180026509163
ATLAng,IPLSng,16.71776777239788
WASHng,HSTNng,90.13067425846263
NYCMng,ATLAng,19.66688222580456
IPLSng,SNVAng,3.725725793109379
DNVRng,CHINng,21.593775468838206
LOSAng,ATLAM5,0.024063200887341676
CHINng,NYCMng,1.4723655346105011
CHINng,DNVRng,107.8107238754763
DNVRng,LOSAng,6.62293275186863
CHINng,WASHng,157.51650818722104
WASHng,HSTNng,61.74100270751748
IPLSng,ATLAng,26.583411180117935
LOSAng,CHINng,109.10649321686567
DNVRng,ATLAng,4.120033003382491
WASHng,CHINng,87.49034840531722
DNVRng,STTLng,7.410787700067258
CHINng,NYCMng,1.0750474420455676
NYCMng,LOSAng,29.779744596227243
WASHng,IPLSng,10.521295979315974
NYCMng,STTLng,0.7270953496733297
ATLAM5,LOSAng,2.1651739469819837
CHINng,KSCYng,5.093548287883741
NYCMng,STTLng,0.810791166531156
NYCMng,STTLng,0.7492743527741123
ATLAM5,HSTNng,0.4475068541431982
HSTNng,SNVAng,7.577490094771534
ATLAng,KSCYng,5.339381034992674
WASHng,CHINng,74.43799950052761
SNVAng,CHINng,20.63697363516509
LOSAng,WASHng,96.69015359697197
ATLAng,STTLng,1.7401383129177397
CHINng,IPLSng,20.37296295312829
ATLAM5,STTLng,0.266688135456578
ATLAM5,KSCYng,2.8398126083948583
SNVAng,STTLng,24.044997469014042
HSTNng,CHINng,54.638317319564706
HSTNng,IPLSng,20.27299353659035
KSCYng,HSTNng,23.673577398382115
KSCYng,HSTNng,24.402899408016953
KSCYng,ATLAng,36.92847210245644
NYCMng,CHINng,83.91360028995774
HSTNng,SNVAng,0.5709234170190689
ATLAM5,STTLng,0.23283786219039276
WASHng,DNVRng,20.893499110114607
HSTNng,WASHng,74.91847170558489
CHINng,SNVAng,2.528845881914121
CHINng,IPLSng,24.840448331084172
ATLAng,LOSAng,1.3260171178613815
ATLAM5,WASHng,0.7549391474984505
LOSAng,CHINng,58.83346638915292
WASHng,CHINng,74.14670971454483
ATLAng,IPLSng,44.81259739710126
IPLSng,LOSAng,31.8126949385349
SNVAng,WASHng,5.924514005368268
ATLAng,IPLSng,42.871947943332756
KSCYng,LOSAng,104.72737089903853
SNVAng,ATLAng,25.91440889273614
HSTNng,DNVRng,13.000111347857485
ATLAM5,STTLng,0.11119323095955573
LOSAng,IPLSng,7.867921605577802
LOSAng,ATLAng,16.425299494841237
HSTNng,WASHng,69.35088229936586
STTLng,ATLAng,67.10347267931776
ATLAM5,STTLng,0.19830980746979826
HSTNng,SNVAng,7.404773226656233
KSCYng,LOSAng,55.226439373114
IPLSng,ATLAng,6.380427755461434
HSTNng,DNVRng,15.256958423660683
WASHng,SNVAng,14.80802574814821
ATLAng,ATLAM5,0.013376513905370641
CHINng,HSTNng,32.669934470941044
IPLSng,SNVAng,4.76587227695922
IPLSng,WASHng,50.37110170464181
DNVRng,ATLAng,12.60937115778747
ATLAng,CHINng,60.93177182680192
WASHng,IPLSng,20.61802015754998
DNVRng,CHINng,50.8697393454739
LOSAng,IPLSng,23.15917653995303
SNVAng,KSCYng,23.020597834822667
CHINng,WASHng,146.33790374587963
ATLAng,HSTNng,21.405154916453473
ATLAM5,HSTNng,1.1856241011451538
ATLAM5,HSTNng,1.2141889810620567
IPLSng,SNVAng,11.674813054972034
LOSAng,CHINng,15.494849446996897
ATLAM5,STTLng,0.17030787303860198
IPLSng,SNVAng,13.543173359441893
HSTNng,KSCYng,8.682598545839218
IPLSng,WASHng,75.86195063249576
DNVRng,SNVAng,2.7486985441982568
HSTNng,KSCYng,20.63869970868236
WASHng,NYCMng,78.6640417148883
ATLAM5,LOSAng,2.309383669363546
ATLAng,DNVRng,10.210793209492723
DNVRng,HSTNng,61.702219621177804
STTLng,NYCMng,14.73768646672632
IPLSng,HSTNng,27.895824631795875
ATLAng,LOSAng,0.7753103861887791
DNVRng,KSCYng,5.591224684326045
WASHng,IPLSng,43.69451125397479
ATLAng,NYCMng,0.06967284870052984
NYCMng,ATLAM5,0.026935326537800536
DNVRng,KSCYng,9.542514682592651
LOSAng,HSTNng,24.622913071296406
ATLAng,CHINng,11.52526842622715
CHINng,DNVRng,30.981186995886844
KSCYng,CHINng,52.45961732945909
LOSAng,IPLSng,14.573075001768995
HSTNng,CHINng,46.77537392296557
ATLAng,NYCMng,0.7590224273625936
SNVAng,DNVRng,39.08443315716425
STTLng,IPLSng,35.38620041647298
CHINng,ATLAM5,0.013566361044643519
KSCYng,IPLSng,34.263569343216226
KSCYng,CHINng,37.25309534404646
IPLSng,SNVAng,10.945130355491866
WASHng,KSCYng,101.16149823723335
IPLSng,SNVAng,37.748564151979956
LOSAng,IPLSng,14.589556027870065
IPLSng,ATLAng,23.170542436465347
NYCMng,STTLng,1.6998154499611078
HSTNng,IPLSng,22.121430191088837
ATLAng,IPLSng,73.31132346326281
NYCMng,DNVRng,5.965711809038825
DNVRng,NYCMng,1.257658728999715
HSTNng,CHINng,50.7273489938592
DNVRng,KSCYng,8.031695032082606
CHINng,HSTNng,71.22275069946012
LOSAng,NYCMng,34.24448016051079
LOSAng,CHINng,106.57649322136182
ATLAng,WASHng,2.9038743389937816
NYCMng,IPLSng,4.076466015010046
SNVAng,ATLAng,10.898427567696759
LOSAng,DNVRng,6.19697113888215
LOSAng,NYCMng,80.4626150814618
KSCYng,DNVRng,34.28832004705829
LOSAng,CHINng,14.150656005877263
KSCYng,LOSAng,48.68020675605303
STTLng,CHINng,44.26018244784432
WASHng,HSTNng,111.3003159917736
LOSAng,DNVRng,30.302430607539204
KSCYng,STTLng,56.31433232403913
IPLSng,SNVAng,11.877511224884486
STTLng,SNVAng,43.44216644812364
KSCYng,SNVAng,15.674161106343684
KSCYng,DNVRng,49.36478894012033
DNVRng,ATLAM5,0.016600947566968085
DNVRng,ATLAng,9.44092156655295
LOSAng,SNVAng,6.299643943666789
ATLAng,KSCYng,52.4039591960982
SNVAng,KSCYng,16.154335712518673
HSTNng,SNVAng,0.9672503565065446
ATLAM5,SNVAng,0.3071443041125446
SNVAng,CHINng,51.733766513187255
WASHng,STTLng,70.53945890414643
KSCYng,NYCMng,2.8113957839218933
WASHng,DNVRng,12.770088838968947
ATLAng,CHINng,27.428841988874915
SNVAng,IPLSng,12.51842136817389
IPLSng,DNVRng,48.30784627295308
ATLAng,NYCMng,20.902662774897998
DNVRng,IPLSng,15.17337361118595
STTLng,NYCMng,7.6578328650226295
WASHng,STTLng,8.147375288814258
HSTNng,ATLAM5,0.013698254493422787
LOSAng,DNVRng,40.53286358279383
SNVAng,LOSAng,11.80286866362472
CHINng,DNVRng,14.029865381138974
ATLAng,NYCMng,3.5264648902873463
IPLSng,SNVAng,18.13223740397636
IPLSng,LOSAng,13.116748682594574
HSTNng,WASHng,63.75099508164997
HSTNng,STTLng,0.9965956150925254
SNVAng,NYCMng,15.848864744597135
KSCYng,SNVAng,19.93734723240041
CHINng,HSTNng,23.20468774182346
ATLAng,LOSAng,40.14509461996457
IPLSng,LOSAng,6.568979860103242
NYCMng,WASHng,166.7015239048216
LOSAng,ATLAng,11.259444771799451
STTLng,ATLAM5,0.10505982959519584
SNVAng,ATLAng,39.28917642659578
DNVRng,HSTNng,27.162964766648408
LOSAng,ATLAM5,0.013651865141478613
LOSAng,IPLSng,37.641328561132084
ATLAM5,SNVAng,0.7294433304548557
SNVAng,WASHng,97.86888324993541
KSCYng,NYCMng,2.5213931131050007
NYCMng,LOSAng,9.74387782391916
STTLng,CHINng,44.55464820909888
KSCYng,WASHng,67.60334356991805
KSCYng,NYCMng,9.63982832670506
WASHng,SNVAng,70.93905563695331
KSCYng,ATLAM5,0.013337759162048171
IPLSng,HSTNng,38.1088849746981
HSTNng,SNVAng,11.648160099074387
STTLng,WASHng,6.480723935572127
DNVRng,HSTNng,68.45448113484177
IPLSng,WASHng,58.81400104146027
SNVAng,ATLAng,14.20307983458546
WASHng,HSTNng,96.26897261243055
NYCMng,WASHng,122.95184076893536
ATLAng,STTLng,0.5941966168103012
STTLng,NYCMng,20.588255507739138
IPLSng,SNVAng,1.6633670268529737
CHINng,SNVAng,10.532209525527213
NYCMng,STTLng,0.29812990376855203
LOSAng,WASHng,97.95236330760358
KSCYng,LOSAng,92.16258419507781
WASHng,CHINng,63.424726713438666
WASHng,ATLAM5,0.6041603017889998
ATLAng,LOSAng,46.176352607951394
