source,target,demand_value
KSCYng,STTLng,1.90664215328013
NYCMng,DNVRng,16.981210956264036
HSTNng,KSCYng,6.49108722256084
KSCYng,CHINng,38.57723622155121
CHINng,STTLng,5.6109258081435645
NYCMng,SNVAng,44.456709428399165
IPLSng,STTLng,0.43300377504381443
DNVRng,NYCMng,5.875632418504762
STTLng,CHINng,40.8589326832857
STTLng,DNVRng,21.255940610709818
DNVRng,CHINng,14.262463728764331
HSTNng,STTLng,0.013506795095717016
LOSAng,WASHng,22.09351506644563
DNVRng,STTLng,17.784584540162324
ATLAM5,KSCYng,0.4228359284289455
HSTNng,CHINng,45.43102415061097
LOSAng,SNVAng,15.50897997701374
SNVAng,CHINng,19.646646776420834
NYCMng,ATLAng,11.20295517936674
STTLng,ATLAng,29.716059098216352
ATLAng,CHINng,11.32659089337641
STTLng,ATLAng,25.96796743022498
ATLAng,ATLAM5,0.013439354366595224
DNVRng,CHINng,4.957750836925323
STTLng,DNVRng,20.08875683316173
ATLAng,HSTNng,5.453127722187647
KSCYng,ATLAng,25.28708834250654
ATLAng,STTLng,12.50168619595071
SNVAng,CHINng,15.457409575280536
CHINng,LOSAng,18.115040049058642
ATLAng,DNVRng,4.93682148550366
ATLAM5,HSTNng,0.33928186866258014
STTLng,KSCYng,4.757596386373584
STTLng,WASHng,60.506586250789795
HSTNng,KSCYng,11.744163956252075
HSTNng,ATLAM5,0.01335198760996912
IPLSng,LOSAng,11.51679575623639
DNVRng,WASHng,13.403782416844972
NYCMng,DNVRng,28.90045146465659
DNVRng,NYCMng,9.33867859146684
SNVAng,KSCYng,13.961559925887446
KSCYng,IPLSng,9.195707826796346
DNVRng,STTLng,7.571369856044753
IPLSng,KSCYng,15.93714091525232
STTLng,HSTNng,16.93020630030158
SNVAng,NYCMng,42.484299209027384
SNVAng,IPLSng,6.607014447813028
STTLng,DNVRng,23.059737516773232
DNVRng,IPLSng,8.122510794355271
HSTNng,WASHng,0.08495197315864336
KSCYng,STTLng,5.489876476303615
KSCYng,ATLAng,16.484285159586374
KSCYng,STTLng,14.02151763025063
SNVAng,CHINng,18.7119926158915
SNVAng,STTLng,35.065368539093036
ATLAng,LOSAng,9.914080945473454
LOSAng,NYCMng,15.10256864051201
CHINng,ATLAng,19.537162811920197
CHINng,KSCYng,28.935832459477226
WASHng,KSCYng,23.386107984574164
ATLAng,ATLAM5,0.013356962792355999
ATLAM5,KSCYng,0.04673991289545858
ATLAM5,WASHng,0.020670970046429617
STTLng,ATLAng,33.95425357162725
CHINng,WASHng,27.20278943781481
HSTNng,WASHng,5.312186509680419
HSTNng,ATLAng,29.09738935060772
KSCYng,CHINng,18.57442399386005
ATLAng,IPLSng,7.874860851615384
ATLAM5,WASHng,0.06748607322261309
LOSAng,STTLng,33.587092671650396
NYCMng,DNVRng,11.254938948353644
CHINng,HSTNng,24.59049805705138
ATLAng,STTLng,6.496955011253317
ATLAng,WASHng,29.310771148015853
KSCYng,IPLSng,17.417230735467083
IPLSng,DNVRng,7.973440836382631
DNVRng,NYCMng,50.738611056680845
DNVRng,ATLAng,8.324088119836167
SNVAng,KSCYng,24.10421281979838
WASHng,SNVAng,4.439101375279673
DNVRng,CHINng,16.721520679105094
KSCYng,IPLSng,20.12775762828634
NYCMng,ATLAng,12.927129447127216
IPLSng,SNVAng,1.4495010297765571
ATLAng,WASHng,35.18271296560619
IPLSng,STTLng,0.2433112140265654
WASHng,ATLAM5,0.03422813844262337
LOSAng,CHINng,18.76165666511352
IPLSng,DNVRng,5.305220866193556
STTLng,CHINng,49.093334818743294
ATLAM5,ATLAng,0.45820030750703056
IPLSng,LOSAng,13.954667229563
LOSAng,HSTNng,27.28581303493447
WASHng,KSCYng,64.9782537911867
LOSAng,HSTNng,14.82922427559653
IPLSng,STTLng,1.6433249837319834
LOSAng,ATLAng,13.700477168450355
DNVRng,SNVAng,18.785332071938196
DNVRng,SNVAng,15.06145237767729
HSTNng,KSCYng,9.696068624299851
STTLng,CHINng,36.87415989420999
LOSAng,CHINng,25.153940318517602
STTLng,CHINng,38.358971827405256
IPLSng,LOSAng,14.178020093549607
DNVRng,WASHng,29.39490678410037
NYCMng,DNVRng,9.175363673722076
NYCMng,LOSAng,19.724419798894473
IPLSng,DNVRng,6.989939634850354
ATLAng,HSTNng,5.907246097648537
KSCYng,STTLng,15.253771897723354
STTLng,NYCMng,17.61041427412578
KSCYng,WASHng,19.94554696390331
IPLSng,ATLAM5,0.013347491621653124
KSCYng,HSTNng,9.680790246393478
IPLSng,DNVRng,6.111200690100224
IPLSng,ATLAM5,0.013333140921715973
CHINng,DNVRng,7.265843634642668
DNVRng,KSCYng,16.10967068065849
LOSAng,ATLAng,4.3441809064937145
LOSAng,SNVAng,34.129556950253345
CHINng,IPLSng,99.87740180414058
IPLSng,HSTNng,3.977828098971648
ATLAM5,CHINng,0.230050281080807
CHINng,STTLng,6.518598434342647
CHINng,KSCYng,13.64449913705907
HSTNng,IPLSng,4.071595597329393
ATLAng,ATLAM5,0.013435419096577316
DNVRng,LOSAng,20.866522720955302
STTLng,WASHng,62.41661529895807
NYCMng,WASHng,27.424428854008628
DNVRng,LOSAng,18.12115950546146
NYCMng,IPLSng,13.467554447278575
IPLSng,DNVRng,9.457333635331434
STTLng,KSCYng,4.997004920808325
WASHng,CHINng,43.629923047460906
WASHng,IPLSng,11.29097322553993
LOSAng,IPLSng,23.95087626334833
WASHng,NYCMng,104.21694095977435
CHINng,DNVRng,3.629040968159762
IPLSng,SNVAng,0.059294828756067376
WASHng,STTLng,10.794406491006171
NYCMng,LOSAng,23.878819056312132
ATLAM5,WASHng,2.839262506395057
CHINng,SNVAng,26.881014641246196
SNVAng,LOSAng,2.6473845193126264
DNVRng,HSTNng,2.851842244553989
IPLSng,ATLAM5,0.013333027831871597
DNVRng,LOSAng,13.162447266798377
IPLSng,CHINng,33.005590313817606
STTLng,DNVRng,25.31551017803253
STTLng,KSCYng,4.288606921329821
IPLSng,HSTNng,8.279493898402178
STTLng,ATLAng,35.95891292097986
CHINng,WASHng,27.577063496651412
DNVRng,CHINng,48.745039676015715
LOSAng,CHINng,16.705281019702863
CHINng,WASHng,25.35632816802536
HSTNng,KSCYng,13.886682095237763
HSTNng,SNVAng,0.013645807881597766
STTLng,ATLAng,25.22996909328543
ATLAng,KSCYng,14.12766223576059
ATLAM5,DNVRng,0.8864930065577272
NYCMng,HSTNng,11.730915130508969
STTLng,DNVRng,19.157563610227104
ATLAM5,CHINng,0.3679077789412065
ATLAM5,STTLng,0.029374174415880774
LOSAng,SNVAng,12.412560163432795
ATLAng,STTLng,12.135642198082877
DNVRng,LOSAng,13.09351625093379
WASHng,NYCMng,88.46193602045268
IPLSng,LOSAng,2.2106129790746647
HSTNng,SNVAng,0.07562880655970725
ATLAM5,WASHng,0.4854963758174568
ATLAM5,HSTNng,0.059005186728623996
DNVRng,SNVAng,11.910261402981059
HSTNng,KSCYng,10.590621298076098
IPLSng,LOSAng,20.793178401764443
ATLAng,NYCMng,1.7109181283747295
ATLAM5,NYCMng,0.14388477622207776
KSCYng,STTLng,0.5091477708678372
KSCYng,ATLAng,21.113623938929003
DNVRng,KSCYng,12.649242905565195
HSTNng,IPLSng,8.377221211893163
STTLng,CHINng,42.706694033614234
KSCYng,WASHng,45.267278844607944
DNVRng,LOSAng,13.780099806753295
IPLSng,KSCYng,23.07550058804767
WASHng,ATLAM5,0.2681981009826439
CHINng,NYCMng,12.540780201338405
IPLSng,STTLng,0.5476628088115949
LOSAng,NYCMng,33.13416860334309
IPLSng,CHINng,28.142485057791234
IPLSng,CHINng,56.6799013100096
NYCMng,KSCYng,7.97952381920424
CHINng,NYCMng,17.03581758100187
STTLng,SNVAng,6.768065977212774
STTLng,SNVAng,3.091427675857592
STTLng,KSCYng,4.633445989606856
IPLSng,KSCYng,15.016865450959541
LOSAng,KSCYng,8.85675478400239
DNVRng,SNVAng,12.82117207266746
CHINng,ATLAng,38.85653631701608
WASHng,ATLAM5,11.295644275506744
HSTNng,DNVRng,3.274496685185066
STTLng,HSTNng,21.68955313355308
ATLAng,ATLAM5,0.013333939710627327
IPLSng,KSCYng,13.092836221275252
IPLSng,DNVRng,4.085016254166195
NYCMng,IPLSng,10.88375298605939
HSTNng,ATLAng,0.04615322647660772
STTLng,DNVRng,18.382320073205133
NYCMng,ATLAng,13.591255003210394
LOSAng,KSCYng,45.03108565898777
STTLng,IPLSng,7.273596296959615
HSTNng,SNVAng,0.23722868712472162
SNVAng,DNVRng,11.251088959226042
NYCMng,ATLAng,14.50061676148146
DNVRng,LOSAng,17.948882623551672
DNVRng,LOSAng,26.57180134604591
ATLAng,STTLng,9.827181422457336
KSCYng,ATLAM5,0.016518973650811786
STTLng,KSCYng,1.1608306686681271
STTLng,DNVRng,18.64334933605645
LOSAng,WASHng,32.82068708861734
STTLng,KSCYng,5.882908492693914
CHINng,DNVRng,11.807680671617216
IPLSng,KSCYng,9.993731952117336
CHINng,DNVRng,11.455410719061899
DNVRng,ATLAng,0.27075380988372305
CHINng,KSCYng,33.979613247379746
KSCYng,HSTNng,3.5021558633263967
STTLng,ATLAM5,0.018919182646657068
IPLSng,LOSAng,18.763280955263355
LOSAng,SNVAng,2.7326950099740803
ATLAng,IPLSng,11.043774744683008
KSCYng,CHINng,33.04997136743253
IPLSng,DNVRng,6.179204061216066
DNVRng,NYCMng,10.956278675983116
ATLAng,NYCMng,2.137231983671591
DNVRng,HSTNng,3.7491602236788864
ATLAng,LOSAng,3.1511114230996964
WASHng,ATLAM5,0.025692517830999892
LOSAng,ATLAM5,0.013333068640861962
HSTNng,DNVRng,3.734860553534951
CHINng,ATLAng,26.255442471024796
NYCMng,LOSAng,4.377875606076461
ATLAM5,KSCYng,0.527123268789101
KSCYng,WASHng,1.597452768538636
LOSAng,ATLAng,18.037886266941527
CHINng,SNVAng,17.07508098591118
ATLAng,IPLSng,18.400391516908076
HSTNng,KSCYng,9.37778718628702
DNVRng,HSTNng,4.2576234246169316
ATLAM5,NYCMng,0.22865531857282362
ATLAM5,NYCMng,0.08452080603744691
ATLAM5,STTLng,0.22097253862431748
NYCMng,IPLSng,6.815646169161729
HSTNng,ATLAng,0.059890111162156257
ATLAM5,HSTNng,1.7166158083370684
DNVRng,STTLng,13.08039224589082
DNVRng,LOSAng,17.260167389541515
CHINng,WASHng,20.627878510677892
NYCMng,WASHng,21.918988169837267
HSTNng,DNVRng,3.2472545673801783
WASHng,ATLAM5,2.179005986754111
ATLAng,WASHng,26.13568430395964
HSTNng,SNVAng,0.013481627740931475
DNVRng,LOSAng,26.59628403480134
STTLng,ATLAng,33.14648856855141
NYCMng,STTLng,41.224894007702794
CHINng,SNVAng,6.020657456321341
LOSAng,WASHng,31.21832323475804
WASHng,LOSAng,67.36371678093634
WASHng,ATLAM5,3.7960393123446043
IPLSng,LOSAng,7.313517847378739
CHINng,NYCMng,25.162904714254708
ATLAM5,SNVAng,1.121483374522036
CHINng,KSCYng,19.57040564435797
KSCYng,NYCMng,16.921091147095478
NYCMng,KSCYng,6.105995910061721
IPLSng,DNVRng,6.351970499638081
CHINng,HSTNng,5.600867204970191
LOSAng,IPLSng,10.551855554919282
CHINng,NYCMng,11.006243429619103
LOSAng,DNVRng,10.853284577365573
ATLAM5,IPLSng,0.059150849927467344
LOSAng,SNVAng,8.160737539034224
DNVRng,KSCYng,9.922994278196871
KSCYng,DNVRng,9.395548199287674
KSCYng,DNVRng,10.183435911128713
HSTNng,KSCYng,10.464759885088661
SNVAng,DNVRng,15.901892846372089
IPLSng,DNVRng,10.207280717475005
STTLng,DNVRng,23.994367361581762
ATLAM5,STTLng,0.039538696615795774
ATLAng,LOSAng,6.85716283086572
STTLng,LOSAng,53.309927205790224
ATLAM5,LOSAng,0.03789921230656756
KSCYng,NYCMng,3.2315636327441317
SNVAng,LOSAng,2.570934677312842
CHINng,SNVAng,5.080944004816326
IPLSng,STTLng,0.013946107157226762
ATLAng,ATLAM5,0.013852860632289849
ATLAng,KSCYng,20.925074976655907
KSCYng,IPLSng,7.565451409600597
ATLAng,SNVAng,1.7692712991112343
IPLSng,CHINng,28.046732991353714
ATLAM5,STTLng,0.053140564145627234
STTLng,DNVRng,24.000076692826987
LOSAng,DNVRng,8.11538142501498
NYCMng,HSTNng,7.301176808545718
KSCYng,ATLAM5,0.013392076919123091
ATLAng,CHINng,16.76479131480322
CHINng,SNVAng,10.643877589785177
WASHng,CHINng,55.500660177037894
ATLAng,DNVRng,1.4780229650198624
ATLAM5,WASHng,0.2706347894961533
KSCYng,HSTNng,12.979986150491051
KSCYng,ATLAM5,0.013333954326829513
DNVRng,STTLng,29.940454296101503
KSCYng,CHINng,18.741905815626918
WASHng,LOSAng,75.04163581422236
STTLng,IPLSng,14.983909544027279
IPLSng,NYCMng,0.21941168464402347
LOSAng,SNVAng,2.5892871702221005
HSTNng,ATLAM5,0.013419035630206863
HSTNng,WASHng,0.013435079945650701
CHINng,DNVRng,4.7083303044487534
LOSAng,CHINng,27.129033372418302
ATLAM5,NYCMng,0.35574872808109287
HSTNng,STTLng,4.176341238368988
STTLng,ATLAng,27.900469067562074
ATLAM5,HSTNng,0.0629512007906415
IPLSng,HSTNng,3.63473530471049
IPLSng,SNVAng,0.4799134863204225
CHINng,WASHng,33.37081892451442
ATLAM5,DNVRng,3.4384531326970906
KSCYng,DNVRng,19.491690792965112
ATLAng,WASHng,40.96943304491602
WASHng,LOSAng,57.01077018615962
ATLAng,HSTNng,4.574565066413359
SNVAng,IPLSng,11.844375525885397
SNVAng,ATLAng,35.449391580924754
LOSAng,IPLSng,13.4492195832669
ATLAng,KSCYng,7.364729186968042
STTLng,DNVRng,18.98355382794788
IPLSng,SNVAng,0.9355458193479894
NYCMng,DNVRng,8.957187626695047
LOSAng,KSCYng,29.086103614057677
LOSAng,CHINng,31.112812459037087
ATLAM5,IPLSng,1.2520451176567566
NYCMng,DNVRng,11.989192664289085
SNVAng,STTLng,26.99802351081223
CHINng,ATLAM5,1.5017784110921915
DNVRng,CHINng,5.223318629065062
NYCMng,DNVRng,18.719363521391795
DNVRng,WASHng,19.772227748094977
WASHng,IPLSng,14.48714098901083
LOSAng,CHINng,28.707446241283797
ATLAng,ATLAM5,0.014240818274358904
LOSAng,ATLAng,10.623789562303397
NYCMng,ATLAng,11.630546319214435
IPLSng,SNVAng,0.42014473537100105
SNVAng,STTLng,31.78431864690888
STTLng,IPLSng,10.827871407027303
SNVAng,NYCMng,24.5534895299848
HSTNng,KSCYng,8.744596090213104
ATLAM5,LOSAng,0.10104058380980727
ATLAM5,IPLSng,0.6510373471442473
CHINng,SNVAng,20.902002599707217
ATLAng,WASHng,37.34416980900357
IPLSng,KSCYng,24.23667514046059
DNVRng,LOSAng,19.24137341565282
IPLSng,CHINng,26.491397362581072
ATLAM5,WASHng,0.017641391914070798
HSTNng,DNVRng,6.9617204303310825
NYCMng,HSTNng,21.507835267778386
KSCYng,NYCMng,16.419427026956775
LOSAng,KSCYng,10.787894740974352
HSTNng,KSCYng,12.327289793710671
ATLAng,KSCYng,14.000371058389767
KSCYng,HSTNng,12.149427590731767
HSTNng,SNVAng,0.043303021902252485
STTLng,NYCMng,2.850010460253278
ATLAM5,WASHng,2.5385125004522706
ATLAng,IPLSng,2.4485953964841394
HSTNng,KSCYng,11.93464358675716
IPLSng,CHINng,12.318361871554773
STTLng,NYCMng,1.8686239159070879
LOSAng,SNVAng,7.172126794036601
KSCYng,ATLAng,7.082294795091291
IPLSng,DNVRng,11.385905852186292
WASHng,ATLAM5,16.60768257953215
LOSAng,ATLAng,14.65787787526958
IPLSng,STTLng,0.4853437946693998
DNVRng,KSCYng,31.559420924127075
CHINng,KSCYng,61.77884312108433
HSTNng,LOSAng,17.217154500483936
DNVRng,NYCMng,6.515197070263915
DNVRng,ATLAng,5.254068289596201
ATLAng,IPLSng,10.004127733285884
ATLAM5,WASHng,2.209185443632352
DNVRng,SNVAng,19.435694930045237
KSCYng,HSTNng,12.454221908937596
IPLSng,DNVRng,2.3965409092758923
IPLSng,KSCYng,18.07950019152874
DNVRng,LOSAng,20.04987113244894
WASHng,KSCYng,0.7385219671922587
ATLAM5,NYCMng,0.05027498494363744
ATLAM5,LOSAng,3.773338155400218
STTLng,KSCYng,2.8433943552529994
SNVAng,NYCMng,11.773816977774867
CHINng,WASHng,40.10585211525428
NYCMng,KSCYng,4.152449826891153
CHINng,WASHng,29.1229143732617
LOSAng,SNVAng,11.03136319025965
DNVRng,STTLng,9.597268176997298
WASHng,DNVRng,29.898216268013606
SNVAng,LOSAng,4.644969209696771
HSTNng,KSCYng,3.9364415263739687
DNVRng,LOSAng,13.451686818404673
SNVAng,ATLAng,15.766757417469282
DNVRng,CHINng,24.288276342106816
DNVRng,HSTNng,1.5099159710063954
NYCMng,STTLng,38.98823998718915
IPLSng,LOSAng,20.886685316647554
HSTNng,SNVAng,0.013338192082529579
CHINng,STTLng,6.903134132621351
HSTNng,ATLAng,0.024932928590395063
IPLSng,SNVAng,0.3533939024942967
NYCMng,STTLng,29.879266216265542
DNVRng,HSTNng,2.2572049396038665
IPLSng,HSTNng,6.883769092571534
WASHng,STTLng,5.772874992903063
ATLAng,IPLSng,7.605715811683084
HSTNng,CHINng,2.601343512490685
ATLAM5,SNVAng,0.3099568307530326
STTLng,SNVAng,5.8530402770419885
IPLSng,LOSAng,8.68582985616941
NYCMng,ATLAM5,0.013333769702587355
KSCYng,HSTNng,18.13987288419368
WASHng,LOSAng,95.5144611988032
NYCMng,ATLAM5,8.037391992626171
CHINng,LOSAng,29.848861838969846
HSTNng,ATLAng,0.17586445762173347
STTLng,ATLAng,33.67980689403523
WASHng,NYCMng,73.0112082850077
STTLng,SNVAng,4.909425368133667
IPLSng,ATLAM5,0.041722633026467254
LOSAng,NYCMng,18.22573331540736
NYCMng,KSCYng,3.819000647501614
HSTNng,NYCMng,5.010415851356805
DNVRng,WASHng,24.758435393321342
CHINng,SNVAng,5.758675017214431
HSTNng,STTLng,7.096136924422062
SNVAng,STTLng,82.54723743939725
IPLSng,SNVAng,0.2625498883148196
WASHng,HSTNng,23.621005952799408
ATLAM5,ATLAng,0.05618230251297111
ATLAM5,KSCYng,0.11832201354309863
HSTNng,ATLAM5,0.025636093802430607
WASHng,IPLSng,12.7329497744395
LOSAng,CHINng,25.83150598401423
WASHng,SNVAng,15.361247383685424
DNVRng,STTLng,18.449403904812495
CHINng,NYCMng,15.308274775385748
WASHng,ATLAM5,0.03460600094461565
ATLAM5,IPLSng,0.03382835379859201
CHINng,IPLSng,13.873509458753182
ATLAM5,CHINng,3.704089819379113
CHINng,IPLSng,51.56956353111718
KSCYng,SNVAng,2.5124890055217715
NYCMng,SNVAng,26.36743906000871
ATLAM5,HSTNng,0.11088039615367912
DNVRng,STTLng,12.103407657534524
KSCYng,ATLAM5,0.01333305225388662
SNVAng,LOSAng,3.0535537117613316
LOSAng,WASHng,41.05407769008941
IPLSng,KSCYng,14.53392929898554
NYCMng,CHINng,13.747443793710975
ATLAng,KSCYng,15.750472368721546
STTLng,HSTNng,15.027215842782585
STTLng,ATLAM5,0.01333304494173948
WASHng,NYCMng,92.66607875844699
CHINng,IPLSng,35.87472865345374
KSCYng,DNVRng,15.231887748998044
IPLSng,DNVRng,5.356082059403254
LOSAng,WASHng,41.11720778549373
ATLAM5,DNVRng,1.6016839065898691
NYCMng,WASHng,22.124404137109387
LOSAng,ATLAM5,0.2619043312562989
NYCMng,STTLng,33.307970891471435
WASHng,SNVAng,5.258335293335623
IPLSng,WASHng,1.342200617004289
LOSAng,DNVRng,17.901742546149304
SNVAng,LOSAng,3.256148042264935
HSTNng,WASHng,0.05891563648809352
NYCMng,DNVRng,16.34671005336271
STTLng,ATLAng,43.70525315051758
KSCYng,LOSAng,24.298142040561796
CHINng,KSCYng,43.85705781655685
ATLAM5,LOSAng,0.23046998055346712
DNVRng,ATLAng,0.020636788728484245
NYCMng,DNVRng,21.766136306755282
WASHng,SNVAng,25.149257110690385
CHINng,IPLSng,54.34615947946217
LOSAng,CHINng,13.470966753431668
ATLAM5,KSCYng,0.10174379572195763
DNVRng,WASHng,38.8266150120404
ATLAM5,WASHng,0.3158859406539166
LOSAng,SNVAng,17.379098822099273
CHINng,KSCYng,136.71059631322674
ATLAM5,KSCYng,0.11157982139889148
CHINng,LOSAng,20.402701967630847
CHINng,DNVRng,10.922955601666686
ATLAng,CHINng,9.053823164321848
ATLAng,DNVRng,6.124880714625622
NYCMng,HSTNng,14.155294620884414
NYCMng,DNVRng,23.190716578466287
CHINng,DNVRng,6.673220481899301
NYCMng,SNVAng,37.45125948552885
DNVRng,LOSAng,17.191768887962578
NYCMng,HSTNng,7.961064945016456
DNVRng,WASHng,28.396250404313804
STTLng,SNVAng,22.464872859833577
STTLng,CHINng,32.44203620003568
IPLSng,ATLAM5,0.013343626145952421
IPLSng,ATLAng,27.10660293049889
HSTNng,SNVAng,0.09246539791106778
HSTNng,KSCYng,7.5627937013165125
STTLng,WASHng,63.72417859586277
STTLng,IPLSng,9.890937242410402
HSTNng,DNVRng,3.3265086198819027
STTLng,KSCYng,18.72232031304179
STTLng,SNVAng,3.0652720655107144
NYCMng,LOSAng,17.78774558386709
NYCMng,KSCYng,9.082963124135636
SNVAng,WASHng,18.959669305924272
ATLAng,HSTNng,3.1047662671366743
DNVRng,NYCMng,10.02344414189409
KSCYng,HSTNng,9.289910171294503
STTLng,KSCYng,1.7141868704595657
CHINng,ATLAng,7.063757300072901
STTLng,IPLSng,4.984676445097721
NYCMng,HSTNng,23.905420454873784
SNVAng,NYCMng,30.251922469144525
KSCYng,ATLAng,21.700968553947423
HSTNng,ATLAng,0.03656401961334639
DNVRng,KSCYng,14.11780464254588
ATLAng,WASHng,28.790346638751373
STTLng,ATLAng,28.687364697994234
CHINng,DNVRng,3.2379712304384993
STTLng,KSCYng,7.547953006384646
DNVRng,STTLng,15.57151514778235
STTLng,ATLAng,30.103687350919554
HSTNng,SNVAng,0.01354539788555112
WASHng,KSCYng,18.334009599107972
HSTNng,WASHng,0.013509483468958704
CHINng,ATLAng,60.72548609577281
HSTNng,STTLng,7.07758970311535
DNVRng,KSCYng,16.8558293735005
ATLAM5,LOSAng,0.06657468961215701
LOSAng,WASHng,43.06709516320704
STTLng,CHINng,52.01793245439352
STTLng,NYCMng,1.9602155625147186
HSTNng,SNVAng,0.013333005022148146
HSTNng,STTLng,1.2802128539003226
HSTNng,KSCYng,9.945709214049714
STTLng,DNVRng,22.48038142656358
ATLAng,NYCMng,1.5564413672498911
DNVRng,WASHng,0.013333000017716378
DNVRng,ATLAM5,0.01333311421769177
ATLAng,SNVAng,6.303220721518363
KSCYng,WASHng,12.912925824080464
IPLSng,ATLAM5,0.013333515249050831
ATLAng,WASHng,33.1903735814619
NYCMng,DNVRng,10.763800293227787
WASHng,LOSAng,94.89516896874194
HSTNng,KSCYng,10.083157068001162
NYCMng,KSCYng,5.3368037454243105
ATLAM5,LOSAng,0.09513822753402865
HSTNng,STTLng,0.8993164085022345
HSTNng,LOSAng,14.954814973558996
STTLng,HSTNng,19.386749005111017
LOSAng,CHINng,16.020689731941385
HSTNng,WASHng,12.447738527246715
WASHng,STTLng,2.031623134543387
HSTNng,STTLng,0.013333186791026592
STTLng,ATLAM5,8.021924762621538
LOSAng,IPLSng,14.792548063380966
NYCMng,HSTNng,8.817274969177907
LOSAng,HSTNng,20.943631113726912
LOSAng,IPLSng,6.521701930841506
CHINng,NYCMng,12.758963543081677
STTLng,WASHng,38.19069731314011
ATLAng,STTLng,23.36816784576357
NYCMng,KSCYng,10.757703531497722
CHINng,IPLSng,13.142884458886005
STTLng,DNVRng,28.79024937586815
NYCMng,WASHng,31.912627842457447
HSTNng,CHINng,28.835995351944312
HSTNng,DNVRng,4.081935857602102
NYCMng,DNVRng,7.4676284542744416
STTLng,ATLAng,46.207911430359424
IPLSng,ATLAM5,0.013333030325812062
LOSAng,SNVAng,15.77221548626618
DNVRng,KSCYng,17.339131882334645
ATLAM5,HSTNng,2.0812134260789628
STTLng,ATLAng,29.513820385129534
STTLng,IPLSng,7.274254442469428
CHINng,STTLng,4.071188309005895
NYCMng,LOSAng,23.441089071412406
STTLng,ATLAng,24.63762516606932
ATLAM5,NYCMng,0.051794606680174285
IPLSng,KSCYng,22.368803067977527
ATLAM5,SNVAng,0.056931008252238666
DNVRng,ATLAM5,0.013333055545834168
DNVRng,HSTNng,3.232856823828992
ATLAng,HSTNng,2.4517146982015223
HSTNng,IPLSng,12.224619094179847
DNVRng,CHINng,35.25633124191813
LOSAng,NYCMng,12.042934459890255
NYCMng,HSTNng,10.728058615215197
SNVAng,LOSAng,11.851101254260309
DNVRng,KSCYng,9.695435605034872
NYCMng,DNVRng,10.800625641864293
DNVRng,STTLng,16.687373301853345
NYCMng,KSCYng,10.258890024361497
DNVRng,HSTNng,2.0773170344508243
STTLng,ATLAng,29.441340084551314
ATLAng,CHINng,6.818438424434273
WASHng,ATLAM5,12.691261281641815
NYCMng,HSTNng,16.0119522829318
NYCMng,HSTNng,15.868304730698876
ATLAM5,STTLng,0.33805255700258696
SNVAng,IPLSng,6.277492257333641
WASHng,STTLng,4.7159115409340195
ATLAng,ATLAM5,0.016981345947042484
SNVAng,STTLng,31.54541182684677
WASHng,STTLng,18.9003243577254
DNVRng,ATLAM5,0.019699314001331396
KSCYng,NYCMng,14.996634771249033
CHINng,KSCYng,19.439387677511625
CHINng,STTLng,8.187858483497095
NYCMng,ATLAng,13.167489536769494
DNVRng,LOSAng,21.998562176698595
SNVAng,LOSAng,5.111426597680613
STTLng,IPLSng,15.322755597649687
STTLng,CHINng,32.49365361216244
STTLng,IPLSng,3.4319312511149356
LOSAng,WASHng,45.197249568686956
KSCYng,WASHng,38.47806050162422
HSTNng,WASHng,10.758293592989277
ATLAM5,NYCMng,0.033654589795059496
LOSAng,ATLAng,12.496206243005085
DNVRng,WASHng,14.694622171503399
NYCMng,LOSAng,8.37321722320046
HSTNng,LOSAng,3.8637926367981597
NYCMng,DNVRng,14.838023324432157
WASHng,CHINng,57.92490512042488
HSTNng,CHINng,28.496813741374783
KSCYng,NYCMng,0.6455187423340937
DNVRng,CHINng,14.911301180652814
ATLAng,SNVAng,4.285748608349087
ATLAng,STTLng,13.501547014441194
ATLAM5,ATLAng,0.01860911644272231
STTLng,NYCMng,0.5789866749580149
IPLSng,CHINng,37.655025225882284
LOSAng,SNVAng,5.536078777406902
SNVAng,NYCMng,17.003965607794196
IPLSng,KSCYng,21.48914944686308
STTLng,WASHng,51.089029772358806
IPLSng,ATLAM5,0.013343733557144098
NYCMng,IPLSng,13.553007184906743
KSCYng,NYCMng,9.58305320661417
STTLng,SNVAng,13.029834999191197
LOSAng,NYCMng,51.4907060274956
ATLAng,WASHng,24.99349384530391
ATLAM5,KSCYng,0.04210440567366726
NYCMng,ATLAM5,0.059043924078110994
CHINng,ATLAM5,4.700557379031135
LOSAng,STTLng,32.37342047801754
KSCYng,LOSAng,22.84180543747829
ATLAM5,LOSAng,0.11857612548995818
IPLSng,LOSAng,7.660801456120793
STTLng,WASHng,26.5254053297002
DNVRng,KSCYng,15.402224236387523
LOSAng,WASHng,34.589218094271935
SNVAng,LOSAng,1.4090644926538651
ATLAM5,LOSAng,0.055154811335666874
KSCYng,ATLAM5,0.013333031531086887
CHINng,ATLAng,2.6225972761541003
NYCMng,CHINng,22.39970348597766
ATLAng,IPLSng,29.676226705440182
KSCYng,STTLng,13.514380851882546
NYCMng,HSTNng,11.13508432892929
ATLAng,SNVAng,5.017345831786486
DNVRng,ATLAng,35.18540390537538
DNVRng,KSCYng,13.945239214082527
WASHng,LOSAng,86.56720966591158
STTLng,ATLAM5,0.013333321685800797
ATLAng,STTLng,7.682116616979243
