source,target,demand_value
SNVAng,HSTNng,23.476882706982863
DNVRng,SNVAng,12.588173808871112
CHINng,IPLSng,3.992532582529922
IPLSng,DNVRng,2.57666956129534
SNVAng,LOSAng,24.18796284962908
KSCYng,SNVAng,48.71423629147015
STTLng,ATLAng,52.42946622644133
DNVRng,ATLAM5,0.7055029559265911
SNVAng,NYCMng,28.10818635284537
DNVRng,NYCMng,29.06266471125181
STTLng,NYCMng,30.990688462902853
NYCMng,HSTNng,15.58793739202002
HSTNng,SNVAng,17.818348492938892
IPLSng,KSCYng,15.365063533843685
KSCYng,NYCMng,101.49980795442139
SNVAng,CHINng,16.818185202594908
DNVRng,SNVAng,12.83259895455747
LOSAng,HSTNng,10.558383516796917
IPLSng,SNVAng,33.15265286456908
SNVAng,DNVRng,19.43860340275077
SNVAng,KSCYng,36.01578096843913
SNVAng,KSCYng,46.796491333039754
SNVAng,LOSAng,31.275994597143463
CHINng,ATLAM5,0.2648577976444197
ATLAng,SNVAng,6.642485303184788
HSTNng,ATLAng,1.2533450509829573
DNVRng,IPLSng,12.588923831652297
ATLAng,SNVAng,4.723214190804063
LOSAng,IPLSng,12.776965935646686
SNVAng,IPLSng,185.9878045718847
NYCMng,DNVRng,10.147876586037452
SNVAng,DNVRng,52.4287668381095
NYCMng,IPLSng,16.7458459800475
SNVAng,LOSAng,60.82216101950187
ATLAng,SNVAng,5.5117337900260805
SNVAng,CHINng,31.624340620840705
KSCYng,LOSAng,137.51054731394368
SNVAng,HSTNng,69.31771653178977
IPLSng,NYCMng,63.51862899794751
STTLng,ATLAng,52.814753245601786
ATLAM5,SNVAng,2.334736382122737
ATLAng,DNVRng,1.954955265958026
HSTNng,CHINng,2.8520612330017436
CHINng,LOSAng,14.790145754840083
STTLng,LOSAng,48.94234448584936
SNVAng,NYCMng,33.98651363528726
SNVAng,NYCMng,39.34171426879094
KSCYng,SNVAng,34.65599283080235
SNVAng,DNVRng,17.361622595033758
WASHng,SNVAng,75.04968177369554
DNVRng,ATLAng,1.4971861203842836
DNVRng,ATLAng,0.5286889421829849
KSCYng,CHINng,3.291071007354448
DNVRng,ATLAng,1.4677390234267564
HSTNng,ATLAM5,1.2399359213840384
LOSAng,SNVAng,46.91465314993391
KSCYng,HSTNng,7.373676025024006
IPLSng,NYCMng,40.81363555919462
HSTNng,KSCYng,18.33384041630913
HSTNng,SNVAng,19.1623054535171
DNVRng,HSTNng,3.368464972042147
LOSAng,NYCMng,71.14946837193679
IPLSng,DNVRng,3.244757100616224
KSCYng,HSTNng,4.41625747806288
ATLAM5,SNVAng,3.9313566737404586
NYCMng,DNVRng,13.94080033657615
KSCYng,DNVRng,4.380527753568015
ATLAng,ATLAM5,0.038707787990327036
SNVAng,LOSAng,29.093950471651823
KSCYng,ATLAM5,1.6150010121839802
SNVAng,ATLAng,25.448611900066673
IPLSng,CHINng,2.722421812740119
NYCMng,IPLSng,30.834690053722372
NYCMng,HSTNng,16.758517251000526
ATLAng,SNVAng,5.099316991129714
STTLng,CHINng,49.068319831210815
STTLng,ATLAM5,16.655294178994925
HSTNng,NYCMng,23.52466896856896
CHINng,KSCYng,9.741554908983128
HSTNng,ATLAng,1.4836375482587991
NYCMng,ATLAng,6.898223292487366
IPLSng,SNVAng,29.365803665627368
SNVAng,IPLSng,36.50706804268743
LOSAng,IPLSng,6.568594609462375
IPLSng,SNVAng,41.29341279017215
DNVRng,CHINng,1.9491601927866224
LOSAng,SNVAng,57.68228083868043
SNVAng,ATLAM5,8.712644701176709
CHINng,SNVAng,16.917636008122983
DNVRng,NYCMng,27.004997781313605
LOSAng,NYCMng,41.31485331482419
SNVAng,ATLAng,15.222663638970193
HSTNng,DNVRng,1.0577229105817196
ATLAM5,CHINng,0.2406100526388649
SNVAng,ATLAM5,5.360815440210576
SNVAng,DNVRng,70.82635096263454
DNVRng,ATLAM5,0.6225864738144483
ATLAng,DNVRng,2.2965625564920296
LOSAng,DNVRng,7.445209843361237
DNVRng,SNVAng,15.089143760653693
DNVRng,ATLAng,1.0042060556308263
SNVAng,ATLAng,46.045398899111156
CHINng,ATLAM5,0.3110693723582719
CHINng,LOSAng,10.509398642854809
ATLAng,ATLAM5,0.59484957516323
IPLSng,CHINng,2.8447398080891975
ATLAng,NYCMng,7.584152354739179
STTLng,HSTNng,505.53982709809287
ATLAM5,NYCMng,1.1624448414047877
DNVRng,ATLAng,1.7231499656120632
KSCYng,HSTNng,6.289222990919732
SNVAng,NYCMng,28.103192530276967
ATLAng,KSCYng,4.754222648477486
KSCYng,SNVAng,48.1353073146811
STTLng,HSTNng,53.63456295662181
SNVAng,CHINng,117.99403046878815
CHINng,LOSAng,22.273762302654074
SNVAng,IPLSng,14.658575302824051
SNVAng,NYCMng,53.866133281476195
STTLng,KSCYng,34.37425326058873
IPLSng,DNVRng,4.626496458796666
SNVAng,IPLSng,75.81940135568345
IPLSng,LOSAng,46.241974490149715
ATLAM5,SNVAng,5.416086897506379
KSCYng,HSTNng,6.402894165086031
STTLng,KSCYng,145.54628506226223
NYCMng,ATLAM5,6.378469768156307
DNVRng,KSCYng,14.418004704595432
NYCMng,SNVAng,58.74440803643208
STTLng,CHINng,53.94397741806526
NYCMng,SNVAng,50.76498845441726
SNVAng,ATLAM5,16.99832516783562
NYCMng,KSCYng,31.8307044838717
CHINng,SNVAng,11.00118256763748
SNVAng,HSTNng,34.74965073885802
CHINng,SNVAng,14.36233054519454
STTLng,ATLAM5,3.885183989646161
STTLng,HSTNng,67.01013378306243
DNVRng,IPLSng,9.365376552565067
LOSAng,HSTNng,7.057900610879355
IPLSng,NYCMng,32.04635976836076
NYCMng,SNVAng,30.787717107979162
SNVAng,STTLng,64.16418658079178
HSTNng,DNVRng,3.39695199236996
ATLAM5,SNVAng,0.8386716566460451
IPLSng,DNVRng,2.051186828135213
SNVAng,HSTNng,25.185103896276726
ATLAM5,KSCYng,2.4858806090521957
IPLSng,SNVAng,31.258085825334472
DNVRng,SNVAng,21.76196352943423
HSTNng,SNVAng,25.139960120016745
SNVAng,ATLAM5,2.1508813119508496
IPLSng,DNVRng,4.7628055832261085
CHINng,KSCYng,10.690373285346736
HSTNng,IPLSng,10.50183116616489
CHINng,HSTNng,1.144311577017569
ATLAM5,HSTNng,1.5886322326196454
IPLSng,HSTNng,6.222264074198751
CHINng,HSTNng,2.8299774926101406
DNVRng,HSTNng,4.210291174575713
ATLAM5,HSTNng,1.599918967847912
CHINng,ATLAM5,0.07516556194271046
KSCYng,HSTNng,5.033274241476891
IPLSng,ATLAM5,0.1561277347935721
STTLng,CHINng,24.110520623981834
DNVRng,KSCYng,8.142737359170207
CHINng,DNVRng,2.137424415869426
IPLSng,KSCYng,14.749859721065842
DNVRng,ATLAng,1.244078155586302
CHINng,ATLAM5,0.42054129911907007
KSCYng,SNVAng,37.94758648052695
IPLSng,KSCYng,19.475227932905465
ATLAng,NYCMng,10.352058420766218
DNVRng,NYCMng,14.819461518694576
DNVRng,SNVAng,12.504297843501709
HSTNng,LOSAng,15.347865226652317
ATLAM5,SNVAng,4.759532145191134
IPLSng,CHINng,3.074389584102523
NYCMng,ATLAM5,4.534037954260276
NYCMng,LOSAng,28.595163169591665
SNVAng,CHINng,14.380702938680507
LOSAng,SNVAng,68.95002814843596
STTLng,DNVRng,128.53084418476763
ATLAM5,DNVRng,1.5327521729773999
HSTNng,LOSAng,10.652056456954742
SNVAng,KSCYng,78.14652267255865
KSCYng,NYCMng,84.47686684911493
DNVRng,SNVAng,23.427734062243594
DNVRng,NYCMng,20.30193342299808
HSTNng,CHINng,2.7776169227802425
IPLSng,CHINng,3.7520992511288727
ATLAM5,SNVAng,3.4341833447537393
LOSAng,SNVAng,61.23471785429726
CHINng,ATLAM5,0.14114274393942453
DNVRng,SNVAng,13.26262150972992
LOSAng,IPLSng,8.291596310990535
ATLAM5,KSCYng,3.9005127780274638
DNVRng,NYCMng,19.190804736875616
ATLAng,DNVRng,1.5470787552847922
CHINng,SNVAng,6.010702664057
NYCMng,CHINng,6.276314370985314
IPLSng,NYCMng,39.147353934912005
CHINng,SNVAng,9.014570011094104
KSCYng,HSTNng,4.274229429926896
HSTNng,IPLSng,10.45166429429547
SNVAng,ATLAng,9.549841807409939
ATLAng,HSTNng,1.6039594386744056
DNVRng,KSCYng,19.810932749853986
CHINng,ATLAM5,0.7160039671310547
SNVAng,LOSAng,44.870774613487804
SNVAng,KSCYng,36.70874821915237
NYCMng,CHINng,21.913216541313492
CHINng,ATLAM5,0.3200166130694727
SNVAng,ATLAng,32.98571108502007
NYCMng,DNVRng,26.08569295962231
ATLAng,KSCYng,14.28566365955316
HSTNng,ATLAM5,0.18803389081753913
NYCMng,DNVRng,19.435115955050907
ATLAM5,LOSAng,3.185989492824577
ATLAng,IPLSng,2.7213464240636136
IPLSng,DNVRng,4.509877014699893
SNVAng,NYCMng,40.49703100594166
STTLng,HSTNng,155.8245592797955
DNVRng,SNVAng,17.851908056580598
SNVAng,CHINng,170.18632461786217
KSCYng,NYCMng,104.97203367294145
ATLAng,SNVAng,4.959248258835086
STTLng,CHINng,157.25712177977888
SNVAng,CHINng,86.6809084782016
ATLAM5,SNVAng,3.7582232504303166
HSTNng,SNVAng,43.39705896478482
NYCMng,KSCYng,16.173254221061498
STTLng,NYCMng,116.16841805562636
LOSAng,IPLSng,14.21440674836088
NYCMng,SNVAng,34.098023351396385
DNVRng,SNVAng,14.908429410878021
DNVRng,HSTNng,3.1613212198164775
KSCYng,ATLAM5,0.8177877648030627
WASHng,ATLAM5,2.0166547270422677
SNVAng,KSCYng,26.65099652255316
ATLAng,SNVAng,5.457233716919788
HSTNng,KSCYng,12.964046776266452
WASHng,ATLAM5,7.963571315916456
SNVAng,ATLAng,18.51101826626212
SNVAng,ATLAng,36.55170547445378
IPLSng,LOSAng,18.665931199434386
HSTNng,KSCYng,13.167763406991698
SNVAng,HSTNng,29.2057481711917
CHINng,LOSAng,90.64526939799678
HSTNng,SNVAng,17.286155112911658
KSCYng,ATLAng,2.5639134380814643
STTLng,NYCMng,30.20169297897315
IPLSng,NYCMng,26.40529760400002
KSCYng,CHINng,2.3436033444857536
DNVRng,ATLAng,0.6743000698792468
NYCMng,ATLAM5,5.136206560980295
KSCYng,HSTNng,7.41034802497498
ATLAM5,DNVRng,0.35885157923260635
DNVRng,STTLng,12.322039934183744
HSTNng,SNVAng,20.956671664442435
DNVRng,SNVAng,15.036407981642384
IPLSng,CHINng,2.5228667008218744
ATLAM5,NYCMng,2.6512689395180145
CHINng,DNVRng,4.080363968674155
ATLAng,IPLSng,3.3867839620073017
HSTNng,KSCYng,12.784718544542086
SNVAng,CHINng,48.541528513999964
ATLAM5,CHINng,0.8873060452589712
CHINng,HSTNng,3.141598310626413
IPLSng,KSCYng,10.852779325861416
SNVAng,CHINng,27.975691822128468
IPLSng,KSCYng,8.165541849301958
ATLAM5,KSCYng,1.6794646988427109
HSTNng,SNVAng,21.88468877607721
KSCYng,ATLAM5,2.2522156794370587
SNVAng,ATLAM5,2.9471602449560743
HSTNng,NYCMng,20.38536950158864
STTLng,DNVRng,99.20039633995997
HSTNng,STTLng,46.98874400796396
HSTNng,SNVAng,31.576620816969395
IPLSng,KSCYng,17.83190586675577
SNVAng,HSTNng,19.59766994309732
SNVAng,STTLng,48.83418930201052
KSCYng,CHINng,4.664098471173046
IPLSng,SNVAng,34.62697296201132
DNVRng,ATLAM5,1.521929257216929
SNVAng,KSCYng,99.1192229883253
DNVRng,IPLSng,5.336798492365569
ATLAM5,IPLSng,0.4309325611434941
IPLSng,DNVRng,4.763262084433645
ATLAng,SNVAng,4.89723846395768
ATLAM5,NYCMng,2.0490564232364386
IPLSng,ATLAng,2.3052117511646233
HSTNng,ATLAM5,0.16639733074118254
KSCYng,DNVRng,5.497686290562637
SNVAng,DNVRng,50.01449097526868
CHINng,DNVRng,2.3751349588723203
ATLAM5,HSTNng,0.49958085868720686
KSCYng,NYCMng,29.882623160966837
DNVRng,LOSAng,10.582632671062049
CHINng,IPLSng,5.678007036610841
ATLAM5,KSCYng,4.212569329215401
KSCYng,SNVAng,34.526795868600196
SNVAng,DNVRng,31.348348060629753
DNVRng,IPLSng,6.720660146021253
HSTNng,KSCYng,15.56315657603658
DNVRng,ATLAM5,0.846248132818174
IPLSng,NYCMng,22.12598407986233
WASHng,CHINng,408.371711157574
NYCMng,CHINng,14.840705834855337
ATLAM5,SNVAng,3.360549779094496
ATLAM5,HSTNng,1.7582807795105597
LOSAng,ATLAng,2.431836443780986
ATLAM5,IPLSng,0.8638825687628425
ATLAng,HSTNng,3.1740041604277587
ATLAM5,NYCMng,2.9608180965084063
HSTNng,NYCMng,40.223870810241934
ATLAng,CHINng,0.850664208407714
SNVAng,ATLAM5,0.13069406076820125
HSTNng,SNVAng,31.199780256893263
HSTNng,DNVRng,4.05669117685216
SNVAng,CHINng,30.45264680397422
DNVRng,SNVAng,12.373627735288407
NYCMng,SNVAng,54.59154139096553
KSCYng,DNVRng,6.167687258255143
CHINng,LOSAng,14.95346084195348
ATLAng,KSCYng,6.116890224840138
SNVAng,LOSAng,35.50549648172054
STTLng,HSTNng,29.373639346666252
ATLAng,HSTNng,3.381256499812413
CHINng,HSTNng,1.7055618127187655
CHINng,IPLSng,6.938632747731929
DNVRng,IPLSng,4.846573159227345
ATLAM5,SNVAng,3.3155495989682544
HSTNng,IPLSng,7.374214016048485
NYCMng,DNVRng,9.097195938494863
IPLSng,LOSAng,32.265375914426265
NYCMng,CHINng,7.9799792509998015
HSTNng,NYCMng,21.17189022680574
SNVAng,LOSAng,59.592800894117374
SNVAng,NYCMng,24.634099818311228
ATLAM5,NYCMng,2.1983170882077663
ATLAM5,HSTNng,0.7751656236795104
KSCYng,NYCMng,39.271294408339685
NYCMng,DNVRng,11.398391626133051
ATLAng,NYCMng,5.44126843768673
HSTNng,DNVRng,2.4099212211661682
NYCMng,IPLSng,16.354220160757443
HSTNng,ATLAM5,1.090213612643911
SNVAng,ATLAM5,6.288050882533311
KSCYng,HSTNng,7.483658796019537
HSTNng,LOSAng,12.760660060625336
DNVRng,KSCYng,10.341869820158507
ATLAng,HSTNng,3.047262969019698
LOSAng,HSTNng,10.476437198646197
CHINng,LOSAng,8.042465326166527
CHINng,IPLSng,5.519330935338672
STTLng,SNVAng,73.68338710931565
KSCYng,ATLAM5,0.5315725345160301
KSCYng,IPLSng,19.641348484978867
DNVRng,HSTNng,2.562499233734028
NYCMng,SNVAng,55.11622188456857
STTLng,HSTNng,226.1990132885807
DNVRng,ATLAng,1.5542936698419403
ATLAng,HSTNng,2.368588478384006
SNVAng,HSTNng,25.821061503987128
IPLSng,SNVAng,44.70647531926492
HSTNng,SNVAng,25.527378533030067
NYCMng,CHINng,13.7014101539483
IPLSng,CHINng,2.720453200730324
HSTNng,DNVRng,3.300232678036021
NYCMng,CHINng,10.603046265787953
ATLAM5,SNVAng,3.201040582897656
KSCYng,SNVAng,39.87599631985439
ATLAng,SNVAng,8.750842063914737
DNVRng,KSCYng,18.21336049103008
SNVAng,DNVRng,42.75698572573715
ATLAM5,SNVAng,0.8357055855419675
ATLAM5,SNVAng,3.311626220305912
IPLSng,DNVRng,1.5018486433328313
IPLSng,ATLAng,2.725303624955804
CHINng,NYCMng,16.026058294437426
ATLAM5,LOSAng,3.3967957376238798
NYCMng,DNVRng,13.56056568606617
LOSAng,CHINng,2.9910543788290482
LOSAng,NYCMng,82.95848528676783
ATLAng,DNVRng,2.4999973353018774
CHINng,IPLSng,6.018530037881537
KSCYng,SNVAng,42.564628617261135
IPLSng,DNVRng,6.470744722813758
ATLAM5,KSCYng,4.256819486560456
ATLAM5,SNVAng,0.9815791816534809
ATLAM5,SNVAng,4.682801570906413
NYCMng,SNVAng,53.67405149781858
ATLAng,DNVRng,1.628124136260327
NYCMng,HSTNng,14.98084300277293
KSCYng,DNVRng,6.63482882062685
ATLAM5,HSTNng,4.891570965863773
STTLng,ATLAM5,55.78572323265525
ATLAM5,KSCYng,4.568853094013526
STTLng,ATLAM5,2.1744666802313666
KSCYng,HSTNng,4.177977693086291
HSTNng,SNVAng,21.787556078934017
NYCMng,ATLAM5,4.293302002907957
CHINng,NYCMng,5.512651143839145
ATLAM5,LOSAng,4.097172232372776
CHINng,KSCYng,9.244938558939397
KSCYng,IPLSng,9.663720266353318
ATLAM5,KSCYng,0.9038578731622839
STTLng,ATLAM5,1.2243845194372756
ATLAM5,KSCYng,5.242924596736835
NYCMng,SNVAng,41.33337919398479
ATLAM5,DNVRng,0.5952011483419108
KSCYng,LOSAng,21.615967006329438
NYCMng,LOSAng,24.26631174838523
ATLAng,KSCYng,7.994799321397663
SNVAng,NYCMng,64.00198545156437
CHINng,LOSAng,7.11663024283398
ATLAM5,SNVAng,1.2349851183185132
ATLAM5,KSCYng,12.281022074383555
ATLAM5,CHINng,0.5978244479587008
SNVAng,CHINng,60.24394092500389
DNVRng,HSTNng,4.333975706685132
LOSAng,HSTNng,10.187537600827373
ATLAM5,DNVRng,0.30395585031911054
DNVRng,IPLSng,5.5410812004114245
NYCMng,DNVRng,21.661977897534758
ATLAng,DNVRng,3.479120627399913
IPLSng,ATLAng,4.369174956206596
HSTNng,ATLAng,0.6166448376470376
DNVRng,NYCMng,26.953920280518926
LOSAng,IPLSng,8.097789000238235
ATLAng,IPLSng,4.074892679071528
SNVAng,DNVRng,74.52341262424375
KSCYng,HSTNng,9.48513177228761
LOSAng,CHINng,6.2992339753730375
NYCMng,LOSAng,22.98496428444407
DNVRng,KSCYng,12.56396104811646
KSCYng,IPLSng,8.707892183406052
NYCMng,ATLAM5,7.691734736369607
HSTNng,SNVAng,23.177199553776312
SNVAng,CHINng,21.03224041546326
ATLAng,DNVRng,2.3995633116184
ATLAM5,HSTNng,1.6318608992860528
NYCMng,IPLSng,18.975263379897623
NYCMng,ATLAM5,3.252110567641257
HSTNng,ATLAng,1.3545309764603901
STTLng,KSCYng,162.52896545101913
ATLAM5,KSCYng,3.700901889098593
ATLAng,SNVAng,6.991620116663509
SNVAng,KSCYng,22.730437566109842
CHINng,IPLSng,4.947624092471614
DNVRng,NYCMng,26.02652502321539
ATLAng,HSTNng,2.6025386223584444
CHINng,NYCMng,14.261860721373036
STTLng,ATLAng,155.14271578467665
IPLSng,HSTNng,11.662504078662266
ATLAM5,NYCMng,2.6347237376070987
IPLSng,NYCMng,37.36244845438479
CHINng,HSTNng,5.588330657717952
ATLAM5,DNVRng,1.0948699051816972
SNVAng,DNVRng,50.84285157892484
DNVRng,ATLAng,1.7390847850591764
DNVRng,IPLSng,4.696570976479998
NYCMng,LOSAng,28.76746587146695
HSTNng,NYCMng,25.021973941368813
ATLAng,HSTNng,2.7976535282073742
IPLSng,CHINng,3.1483710638103175
DNVRng,KSCYng,12.688305805975773
LOSAng,DNVRng,4.497331538706999
NYCMng,LOSAng,22.14227254929171
ATLAng,NYCMng,4.935451649961134
SNVAng,ATLAM5,12.76183731157302
KSCYng,LOSAng,19.010436916612772
STTLng,CHINng,36.90656751885339
HSTNng,LOSAng,28.873567195453518
ATLAM5,DNVRng,0.5011154187472886
LOSAng,NYCMng,31.757569351073368
CHINng,KSCYng,9.21155067772756
HSTNng,DNVRng,3.038362777799287
HSTNng,DNVRng,3.4861817595962035
SNVAng,NYCMng,36.29459323454897
HSTNng,ATLAng,0.7685093198395997
HSTNng,SNVAng,21.284149965696052
ATLAM5,NYCMng,4.114179078052491
NYCMng,LOSAng,13.235699805934361
SNVAng,LOSAng,31.947505499939233
HSTNng,CHINng,2.3755993717125694
ATLAM5,NYCMng,3.647341322376961
DNVRng,IPLSng,4.637245598582089
DNVRng,SNVAng,13.543543017121028
DNVRng,NYCMng,19.687348299898385
ATLAng,IPLSng,5.023648553536705
ATLAM5,IPLSng,1.4636047008572057
CHINng,SNVAng,7.021111518764228
NYCMng,SNVAng,47.67510662768844
CHINng,ATLAng,1.0961050099435947
SNVAng,IPLSng,50.36240027684016
DNVRng,ATLAng,2.2106677402451043
ATLAng,CHINng,0.8690333383451869
DNVRng,LOSAng,13.869165249340192
HSTNng,KSCYng,10.49878993455004
IPLSng,DNVRng,2.6973741769434345
DNVRng,HSTNng,4.817431055710902
KSCYng,ATLAng,2.823515271010219
KSCYng,DNVRng,6.892846546895658
IPLSng,DNVRng,3.49559304228987
DNVRng,ATLAng,1.2670542292525144
LOSAng,NYCMng,29.542960945335306
CHINng,IPLSng,6.247859392769988
ATLAM5,IPLSng,4.281884725739927
ATLAM5,SNVAng,0.6446229916482957
STTLng,NYCMng,56.56584186468104
HSTNng,ATLAng,2.546156767411381
SNVAng,LOSAng,55.76172883296347
IPLSng,DNVRng,3.129111776297231
NYCMng,ATLAM5,2.7992805554747884
ATLAM5,NYCMng,1.0074576377804318
CHINng,SNVAng,10.179707457931386
NYCMng,HSTNng,8.355137006797895
LOSAng,DNVRng,7.8512902156178175
NYCMng,DNVRng,8.156668162051135
NYCMng,IPLSng,14.113936924539376
KSCYng,NYCMng,35.75393124286582
NYCMng,KSCYng,10.522280363238002
ATLAng,SNVAng,6.887180235546657
DNVRng,CHINng,1.2395152203145283
CHINng,SNVAng,18.932857028556317
CHINng,KSCYng,11.065408410837778
KSCYng,SNVAng,37.122694336652145
SNVAng,NYCMng,43.35277913881709
HSTNng,NYCMng,14.912777644217048
NYCMng,ATLAng,14.339179525549964
ATLAM5,DNVRng,0.3708748380187423
ATLAM5,DNVRng,0.9094995595544658
HSTNng,ATLAng,3.1890908528480457
ATLAM5,SNVAng,0.6761567322861538
ATLAM5,ATLAng,1.108455068608479
SNVAng,ATLAM5,16.088596586380056
ATLAM5,LOSAng,0.7313345850774223
KSCYng,SNVAng,39.75569836212774
KSCYng,DNVRng,4.509588240105871
SNVAng,NYCMng,33.53589235318343
HSTNng,LOSAng,97.18317051179719
ATLAng,DNVRng,2.2553740032160605
ATLAM5,KSCYng,0.5987979249163224
LOSAng,ATLAM5,3.419817797655236
SNVAng,ATLAng,39.849264495243936
SNVAng,IPLSng,56.762335174739384
DNVRng,ATLAM5,0.26259316695190005
DNVRng,SNVAng,14.191966193333924
ATLAM5,ATLAng,0.2650864685536756
HSTNng,DNVRng,3.7111557606761867
NYCMng,ATLAM5,0.2731367031821957
KSCYng,HSTNng,2.977729409223113
NYCMng,DNVRng,15.350976080635041
KSCYng,ATLAM5,1.0622867359121735
SNVAng,NYCMng,36.19378953982698
STTLng,ATLAng,165.93975259454368
CHINng,SNVAng,6.174699733910249
KSCYng,HSTNng,5.713245448714233
CHINng,SNVAng,9.093611968875907
DNVRng,SNVAng,20.28950899498569
ATLAM5,SNVAng,1.3588604196717236
NYCMng,SNVAng,39.60866541513755
SNVAng,DNVRng,23.90625492594631
DNVRng,SNVAng,12.41330299101721
ATLAM5,SNVAng,1.596187841860494
SNVAng,ATLAng,27.918819841534837
DNVRng,IPLSng,8.040213675496426
HSTNng,IPLSng,9.06067821538179
IPLSng,SNVAng,27.553824577956505
CHINng,IPLSng,5.4180030949494515
SNVAng,NYCMng,23.06568034370793
NYCMng,KSCYng,13.583612272158936
HSTNng,SNVAng,27.619820253394685
DNVRng,CHINng,1.8273857266049218
DNVRng,KSCYng,11.190692279500116
NYCMng,DNVRng,19.978181500752253
KSCYng,CHINng,5.538559763065814
CHINng,KSCYng,7.399657826853269
NYCMng,ATLAng,19.450581614678143
IPLSng,ATLAM5,0.2875115217252846
STTLng,CHINng,22.662546263473644
DNVRng,ATLAng,1.7715570925753104
ATLAng,LOSAng,6.678654914458492
KSCYng,NYCMng,17.273947463635604
CHINng,IPLSng,5.372355347685656
DNVRng,IPLSng,11.611480376970034
NYCMng,LOSAng,29.193425012078038
ATLAng,IPLSng,3.9266994911439923
ATLAM5,KSCYng,0.7953180850781824
HSTNng,KSCYng,12.548868817553274
NYCMng,SNVAng,69.15868005564752
SNVAng,DNVRng,58.99437132501749
DNVRng,KSCYng,9.886110723770893
IPLSng,ATLAM5,0.06370757695198728
ATLAM5,DNVRng,1.5096206357283786
